1691695909,0,2915367736,1993638839,430882026,930622071,1323771775,3012225361,2939814904,24134309,3545236711,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,2576740186,151210,0
1691695909,1,2915367736,1993638839,430882026,930622071,1323771775,3012225361,2939814904,24134309,3545236711,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150393,144807,150105,2957235358,135343,0
3446615020,0,3271308486,3322080835,2470253822,3870501000,2855623360,3997473927,623162454,1503826597,2659909120,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3152270388,153280,0
3446615020,1,3271308486,3322080835,2470253822,3870501000,2855623360,3997473927,623162454,1503826597,2659909120,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150370,144830,150082,570595728,127848,0
2728576510,0,798045179,2292066897,1983868712,307634214,2744996322,866598119,2220174008,126538315,4059368265,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3991165604,156745,0
2728576510,1,798045179,2292066897,1983868712,307634214,2744996322,866598119,2220174008,126538315,4059368265,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150522,144678,150234,1716013988,137375,0
2825508535,0,510203460,1435468507,2478020286,321983400,1740391572,853664748,2353995356,664984040,3194212466,2700643776,3634429658,4275740924,4042840768,3368091647,4223316216,3774733008,2290154986,4294963453,1358466352,3629186778,4275720444,16308784,3358654463,4223287544,285071904,2289106410,4294902013,-516,-516,294912,295200,0,294912,4127487003,4294967295,0
2825508535,1,510203460,1435468507,2478020286,321983400,1740391572,853664748,2353995356,664984040,3194212466,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149586,145614,149298,626995256,134277,0
988512245,0,1030688808,94378132,392199558,680286003,2899972538,3976924351,367444498,919420502,2238546611,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,2223392715,160658,0
988512245,1,1030688808,94378132,392199558,680286003,2899972538,3976924351,367444498,919420502,2238546611,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149906,145294,149618,2757253345,126870,0
1332097167,0,1927929390,3008012712,249013869,4232539116,1808274364,3372621907,1011535347,4095385536,186725143,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,705801811,151218,0
1332097167,1,1927929390,3008012712,249013869,4232539116,1808274364,3372621907,1011535347,4095385536,186725143,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149926,145274,149638,3527131037,120781,0
2227985606,0,3489304921,2850988617,46243478,498514251,327020951,4241690517,1045390620,1832320247,72302019,2936500687,615448870,19312387,4278658767,885981187,71745287,4009895647,1955529238,261890,2936503759,682557738,19574531,4278659791,953090063,72007431,4009896671,2022638106,1048322,-516,-516,294912,295200,0,294912,3208993176,4294967295,0
2227985606,1,3489304921,2850988617,46243478,498514251,327020951,4241690517,1045390620,1832320247,72302019,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149618,145582,149330,3368533562,132688,0
997914239,0,1091613950,3948628806,810412522,2309881392,830626932,2519711565,860077115,2864871836,1141831131,789017167,657391909,19214083,2131174735,927924224,71646983,1862411615,1997472277,32514,789017167,657391909,19214083,2131174735,927924224,71646983,1862411615,1997472277,32514,-516,-516,294912,295200,0,294912,1464939340,4294967295,0
997914239,1,1091613950,3948628806,810412522,2309881392,830626932,2519711565,860077115,2864871836,1141831131,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149348,145852,149060,4187287121,127786,0
1771623977,0,983371251,3481687376,76670785,439364872,8183917,2421358535,1052571813,3757907077,3259209280,1358466352,3629186778,4275720444,16308784,3358654463,4223287544,285071904,2289106410,4294902013,1358466352,3629186778,4275720444,16308784,3358654463,4223287544,285071904,2289106410,4294902013,-516,-516,294912,295200,0,294912,2282618563,4294967295,0
1771623977,1,983371251,3481687376,76670785,439364872,8183917,2421358535,1052571813,3757907077,3259209280,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150055,145145,149767,2007960618,124903,0
431259611,0,3173104385,632618260,1569883861,2327968679,969742494,2100106536,633172500,545971992,4181786425,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,575204857,149496,0
431259611,1,3173104385,632618260,1569883861,2327968679,969742494,2100106536,633172500,545971992,4181786425,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149905,145295,149617,3343283900,143361,0
949526952,0,1272584744,2000000057,1344500511,1414599670,3731620157,1927175689,56333801,3111370932,3051303617,2936500687,615448870,19312387,4278658767,885981187,71745287,4009895647,1955529238,261890,2936500943,665780517,19246851,4278658511,936312832,71679751,4009895391,2005860885,65282,-516,-516,294912,295200,0,294912,1752589676,4294967295,0
949526952,1,1272584744,2000000057,1344500511,1414599670,3731620157,1927175689,56333801,3111370932,3051303617,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149367,145833,149079,1608152459,127810,0
967135520,0,3840021026,1822319500,3474631687,2436397282,4134719817,1275229257,2219222855,4047130959,1865211891,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,292015710,172248,0
967135520,1,3840021026,1822319500,3474631687,2436397282,4134719817,1275229257,2219222855,4047130959,1865211891,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149874,145326,149586,4110600791,130034,0
227203276,0,1564757681,2765948045,1535824025,2721239252,3720704717,3280713309,2114497254,3399268399,1884271213,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,773439196,171959,0
227203276,1,1564757681,2765948045,1535824025,2721239252,3720704717,3280713309,2114497254,3399268399,1884271213,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,148878,146322,148590,288586550,130944,0
2333088537,0,3664112535,4208791801,2665516169,3120630499,4181275990,4059547827,3310914221,3377853167,3174717419,2936491471,414122266,18525955,4278655695,147783743,75153159,4009892575,1217331754,4194050,2936499663,950993210,20623107,4278663887,684654623,73056007,4009900767,1754202634,2096898,-516,-516,294912,295200,0,294912,3925247293,4294967295,0
2333088537,1,3664112535,4208791801,2665516169,3120630499,4181275990,4059547827,3310914221,3377853167,3174717419,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149421,145779,149133,1798231160,133625,0
268500719,0,2311386136,211901114,2514537364,124503,1935352162,1289374293,3581266330,3660416846,4079531023,1358475824,3880845029,4276441340,16311600,4147183552,4219814136,285074720,3077635541,4290773245,1358467632,3343974085,4274344188,16303408,3610312672,4221911288,285066528,2540764661,4292870397,-516,-516,294912,295200,0,294912,4272176777,4294967295,0
268500719,1,2311386136,211901114,2514537364,124503,1935352162,1289374293,3581266330,3660416846,4079531023,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150046,145154,149758,3581381979,126730,0
3628131479,0,3984373084,1030526333,1204629416,1623468438,2322183007,616814032,1886265815,1660773746,544906766,2936501199,649003300,19181315,4278658255,919535617,71614215,4009895135,1989083668,130818,2936475087,1487864154,22720259,4278672079,1221525631,70958855,4009908959,143589994,8388354,-516,-516,294912,295200,0,294912,10757730,4294967295,0
3628131479,1,3984373084,1030526333,1204629416,1623468438,2322183007,616814032,1886265815,1660773746,544906766,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149848,145352,149560,1828468873,123588,0
1880218520,0,3152421139,1844813544,3265405058,2083581656,1586494358,169788835,3999233542,1566002675,3498051003,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,1882222385,159279,0
1880218520,1,3152421139,1844813544,3265405058,2083581656,1586494358,169788835,3999233542,1566002675,3498051003,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149032,146168,148744,2683660407,131838,0
2491767390,0,322366650,388369883,3386261928,3782922686,130084824,1547088461,1792444704,1182978797,3807103912,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,2619995786,146983,0
2491767390,1,322366650,388369883,3386261928,3782922686,130084824,1547088461,1792444704,1182978797,3807103912,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149655,145545,149367,1785616560,132600,0
3546156527,0,1259522418,2487222939,964341992,732385196,3005385929,4092903843,409916139,2344103593,2177187899,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,431135242,149977,0
3546156527,1,1259522418,2487222939,964341992,732385196,3005385929,4092903843,409916139,2344103593,2177187899,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,151675,143525,151387,2507889980,145997,0
1510224523,0,2453800070,3273099116,835497305,1169006502,837035840,3675178179,3909615888,1435217158,2105865364,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3570652206,165481,0
1510224523,1,2453800070,3273099116,835497305,1169006502,837035840,3675178179,3909615888,1435217158,2105865364,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149498,145702,149210,2224359697,131883,0
3682994393,0,2723637236,1224736098,3810696068,2120795744,1443962736,2978055434,3797175416,2923011747,303917889,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,4128567763,155805,0
3682994393,1,2723637236,1224736098,3810696068,2120795744,1443962736,2978055434,3797175416,2923011747,303917889,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149380,145820,149092,1481042088,135071,0
3153877911,0,1294137579,416305180,1425111768,3881269121,1045400946,25167083,1174411086,3476053166,2092992229,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,2359499885,154394,0
3153877911,1,1294137579,416305180,1425111768,3881269121,1045400946,25167083,1174411086,3476053166,2092992229,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149698,145502,149410,3837986766,123480,0
3543279281,0,646156565,3155742795,3339339684,2345173457,4128603430,846734757,981220948,1963691461,2490450529,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3998587087,163056,0
3543279281,1,646156565,3155742795,3339339684,2345173457,4128603430,846734757,981220948,1963691461,2490450529,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149917,145283,149629,2877260191,134472,0
2770731957,0,3839558809,2077058590,3832579866,3716363219,236039135,1246105575,1113338391,3158499806,3360967447,2936499663,950993210,20623107,4278663887,684654623,73056007,4009900767,1754202634,2096898,2936501711,548340002,19050243,4278657743,818872327,71483143,4009894623,1888420370,524034,-516,-516,294912,295200,0,294912,2630411707,4294967295,0
2770731957,1,3839558809,2077058590,3832579866,3716363219,236039135,1246105575,1113338391,3158499806,3360967447,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,148719,146481,148431,1578347271,130453,0
1138245906,0,3559996855,948026878,464513515,3229117803,1318588582,1413736333,2757557415,2178021509,2885545800,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,1765338699,166181,0
1138245906,1,3559996855,948026878,464513515,3229117803,1318588582,1413736333,2757557415,2178021509,2885545800,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150026,145174,149738,1827400160,131478,0
4047631800,0,1119398703,3320015980,316500711,702455615,2252820200,4151978248,712506496,2819214793,160842323,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3245678202,144656,0
4047631800,1,1119398703,3320015980,316500711,702455615,2252820200,4151978248,712506496,2819214793,160842323,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150001,145199,149713,130745902,132700,0
113995183,0,3035753174,3548654137,2259088651,152728295,2686374309,3599378950,2315859330,3395545076,162562009,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,27437983,142350,0
113995183,1,3035753174,3548654137,2259088651,152728295,2686374309,3599378950,2315859330,3395545076,162562009,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149899,145301,149611,3282244270,127497,0
2510257273,0,1622034027,1442631461,1709391281,3699950025,3935456549,3610780476,120868618,603741107,2439468887,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,4302747,158977,0
2510257273,1,1622034027,1442631461,1709391281,3699950025,3935456549,3610780476,120868618,603741107,2439468887,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149775,145425,149487,2304823123,118650,0
879533625,0,1898402590,2944297205,1310478612,2129960155,1842679295,2075445311,2632170164,4141542771,1058522414,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,90860203,208801,0
879533625,1,1898402590,2944297205,1310478612,2129960155,1842679295,2075445311,2632170164,4141542771,1058522414,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150002,145198,149714,2802657832,130454,0
775683075,0,3024274376,1594880165,299815080,1881727236,1917515967,639421952,4004163261,2824723164,4030503395,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,768452113,156385,0
775683075,1,3024274376,1594880165,299815080,1881727236,1917515967,639421952,4004163261,2824723164,4030503395,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149896,145304,149608,3480300752,133613,0
2496780664,0,1296015354,2942496772,1778585317,195582305,3259907345,3598684036,4035162135,1544707475,4260830903,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,1518484111,161829,0
2496780664,1,1296015354,2942496772,1778585317,195582305,3259907345,3598684036,4035162135,1544707475,4260830903,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149624,145576,149336,228966947,124278,0
138416325,0,3385463349,753246269,521110983,646150074,3645086881,1355454892,2133997749,115511742,276551134,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3968285958,150934,0
138416325,1,3385463349,753246269,521110983,646150074,3645086881,1355454892,2133997749,115511742,276551134,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149713,145487,149425,3965679991,129003,0
1267876966,0,936384007,4088003510,3202116398,59503313,1617935,1539672589,279693474,3269610864,1064014331,2936501199,649003300,19181315,4278658255,919535617,71614215,4009895135,1989083668,130818,2936501199,649003300,19181315,4278658255,919535617,71614215,4009895135,1989083668,130818,-516,-516,294912,295200,0,294912,4101541162,4294967295,0
1267876966,1,936384007,4088003510,3202116398,59503313,1617935,1539672589,279693474,3269610864,1064014331,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150281,144919,149993,2021659870,133546,0
3389380671,0,325522360,4262871972,3381565962,1348740578,1543356238,2157255520,1014785239,1411808834,4144745028,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,2441548759,168519,0
3389380671,1,325522360,4262871972,3381565962,1348740578,1543356238,2157255520,1014785239,1411808834,4144745028,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150004,145196,149716,1182721792,127009,0
3698774336,0,3330680269,2607279130,3214609046,3441905521,654798048,3524875365,2212666726,2451284470,2717898719,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3255077208,141131,0
3698774336,1,3330680269,2607279130,3214609046,3441905521,654798048,3524875365,2212666726,2451284470,2717898719,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,151391,143809,151103,2179899810,230113,0
3573228835,0,4063487427,3182732040,3214819853,3419428658,1691761623,1497526184,1076548198,212157853,1347920628,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3822702366,153226,0
3573228835,1,4063487427,3182732040,3214819853,3419428658,1691761623,1497526184,1076548198,212157853,1347920628,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149120,146080,148832,3020148605,126251,0
568312529,0,1244577084,1430218630,1481991026,2729868501,1176477123,278489303,1673819375,3001647613,4289488178,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,4147572035,145203,0
568312529,1,1244577084,1430218630,1481991026,2729868501,1176477123,278489303,1673819375,3001647613,4289488178,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150122,145078,149834,1727815934,130459,0
2267503399,0,2367131786,1229648335,3449741478,2195882244,1223517665,3747916115,2315681189,3525415635,4171000039,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,1885224988,149867,0
2267503399,1,2367131786,1229648335,3449741478,2195882244,1223517665,3747916115,2315681189,3525415635,4171000039,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150275,144925,149987,4205813297,117794,0
1394842537,0,3340975818,3239922177,3461284523,394888867,1433369334,434462819,3679873125,3784149503,680655081,2936500943,665780517,19246851,4278658511,936312832,71679751,4009895391,2005860885,65282,2936501711,548340002,19050243,4278657743,818872327,71483143,4009894623,1888420370,524034,-516,-516,294912,295200,0,294912,3007627540,4294967295,0
1394842537,1,3340975818,3239922177,3461284523,394888867,1433369334,434462819,3679873125,3784149503,680655081,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149513,145687,149225,1109543537,116559,0
1036822733,0,3905080652,2278771199,3910198370,3159243635,4081964434,3706107799,2839970312,1678722645,1441888055,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3520053644,147001,0
1036822733,1,3905080652,2278771199,3910198370,3159243635,4081964434,3706107799,2839970312,1678722645,1441888055,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149458,145742,149170,2320975535,133632,0
1444680303,0,4099259680,1608734127,663413413,2260776671,4055564619,2646676611,3143727863,3315153806,1054190070,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,2785320085,157554,0
1444680303,1,4099259680,1608734127,663413413,2260776671,4055564619,2646676611,3143727863,3315153806,1054190070,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150886,144314,150598,130772609,133630,0
3734391110,0,1521364660,3110437330,4092478859,3811281256,2802218584,1530477722,1063406492,2761186562,2143228778,2936499663,950993210,20623107,4278663887,684654623,73056007,4009900767,1754202634,2096898,2936499663,950993210,20623107,4278663887,684654623,73056007,4009900767,1754202634,2096898,-516,-516,294912,295200,0,294912,1305456308,4294967295,0
3734391110,1,1521364660,3110437330,4092478859,3811281256,2802218584,1530477722,1063406492,2761186562,2143228778,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149323,145877,149035,1891552130,130668,0
2149519595,0,118941613,191520988,1302549420,3050005779,207710787,2531314611,682392886,2107732323,3050440146,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,2543983902,151177,0
2149519595,1,118941613,191520988,1302549420,3050005779,207710787,2531314611,682392886,2107732323,3050440146,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149154,146046,148866,3581247448,130996,0
