3137863517,1,3,2115876895,924201285,4217175727,3367443584,400825051,128385309,2592708570,127045111,3701480319,4294967228,876443,1241,1152,4294967178,199,953
3137863517,1,4,2935579145,4046019931,2069597535,3571391275,3702837215,3354327010,595778006,694817518,639208978,4294967192,1574696,2118,2304,4294967146,474,1830
3137863517,1,5,2902180300,3232562646,2128264956,1184404214,1210099764,3920105923,4081408752,4280018397,2012423151,4294967122,2973017,3927,4608,4294967110,969,3639
3137863517,1,6,3644455848,2529799878,1025911552,2046042201,1478516863,997940347,1828540454,1539292443,3091170813,4294967170,5764775,7397,9216,4294967106,2107,7109
3137863517,1,7,2643304424,3845127080,244625253,2584533967,2795969800,3598040918,2666366015,4267243701,3701534717,4294967200,11353736,14502,18432,4294967106,4218,14214
3137863517,1,8,3078449623,467104314,1984795005,4273527241,4054220751,803536668,2675810023,2293757370,3548890749,4294967116,22525553,28527,36864,4294967064,8625,28239
3137863517,1,9,536408639,3266281172,1071165432,3288258759,3341939967,4122390387,2683820783,4176602090,9429570,4294967036,44806190,54668,73728,4294966996,19348,54380
3137863517,1,10,2952302023,3636461274,4275744636,4294499023,3369074623,4223320024,4026390751,2291138026,4227858429,4294966806,88878272,92126,147456,4294966756,55618,91838
3137863517,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176461304,150038,294912,4294966756,145162,149750
1058327683,0,0,233204666,3340885344,1827669767,3113116929,1934473093,2120076323,3344672939,1658159021,1921161469,4294967294,175682,288,0,4294967294,0,0
1058327683,0,1,1557333796,961767391,2875537357,3548956035,2592790404,2370341950,3706393017,1202650123,1459860597,4294967242,352514,576,288,4294967232,0,288
1058327683,0,2,1211315823,777822681,3284162277,3134260255,2647424133,676433919,3761149404,3994656973,1093761795,4294967222,529346,864,576,4294967214,0,576
1058327683,0,3,2899352578,3144636714,3878135783,2844550351,4262002116,2093276542,3775810372,2352225340,3496503229,4294967224,883010,1440,1152,4294967214,0,1152
1058327683,0,4,2578690353,4249517099,1227057231,2315668348,2539770706,3143301605,1579952804,4127677425,1148200298,4294967282,1590338,2592,2304,4294967196,0,2304
1058327683,0,5,2437373465,1608823798,3376879111,598695268,4224182300,763733344,2500486424,3212581541,317119539,4294967242,3004994,4896,4608,4294967188,0,4608
1058327683,0,6,2562885852,507295176,1455308297,3461015880,1572556135,1806061362,259786284,2885892822,1554736556,4294967256,5834306,9504,9216,4294967180,0,9216
1058327683,0,7,603524342,3194875218,1050843524,121565732,109099350,3967108863,2372574950,1204296308,865746233,4294967204,11492930,18720,18432,4294967136,0,18432
1058327683,0,8,212583282,3901126647,2519287500,252134702,3308520016,578377987,4150533980,2244604155,553345408,4294967206,22810178,37152,36864,4294967134,0,36864
1058327683,0,9,3279467968,3971316459,45670896,3741645551,952505340,4253200414,343524514,2255801844,801474685,4294967106,45444674,74016,73728,4294967088,0,73728
1058327683,0,10,1342661168,659554597,19222531,468272,925958144,71647239,268576032,2003829269,2,4294966768,90713666,147744,147456,4294966768,0,147456
1058327683,0,11,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,4294966756,181251650,295200,294912,4294966756,0,294912
1058327683,1,0,233204666,3340885344,1827669767,3113116929,1934473093,2120076323,3344672939,1658159021,1921161469,4294967294,175682,288,0,4294967294,0,0
1058327683,1,1,1557333796,961767391,2875537357,3548956035,2592790404,2370341950,3706393017,1202650123,1459860597,4294967242,352514,576,288,4294967232,0,288
1058327683,1,2,1113273119,761157466,113866605,1740700683,3201777423,2512756785,2997616618,1807711501,1996500540,4294967216,527564,810,576,4294967214,54,522
1058327683,1,3,3083913863,2592552652,241584932,2117120585,2002730182,4009959444,21351731,4158419445,1091869,4294967196,876740,1250,1152,4294967164,190,962
1058327683,1,4,1904701763,3948163013,2129487012,4135444232,92115831,2079530481,48102302,3091355329,4119947318,4294967224,1575983,2157,2304,4294967116,435,1869
1058327683,1,5,524375049,1437579095,248072215,642422542,463913315,4230262967,1694116024,3087571708,536869086,4294967188,2973941,3955,4608,4294967116,941,3667
1058327683,1,6,1337495342,1545207806,491431167,4251351772,256703864,3619386622,3554339780,2000618198,1891762098,4294967132,5765501,7419,9216,4294967094,2085,7131
1058327683,1,7,1281815092,1385718049,3737279614,4026106583,3746840559,2344186632,846015584,2297447892,670822165,4294967132,11351327,14429,18432,4294967094,4291,14141
1058327683,1,8,3230617976,3559686427,1106128098,213334604,4133289823,3422505129,2532694758,1090424434,4288119002,4294967160,22522154,28424,36864,4294967086,8728,28136
1058327683,1,9,780213764,3647897801,1658580794,3756418511,3220176833,4215641980,4026213847,3062103060,4240569341,4294967026,44807708,54714,73728,4294966988,19302,54426
1058327683,1,10,2952302031,3635347162,4275744764,4294499023,3369074687,4223320056,4026391263,2291137994,4294967293,4294966770,88869890,91872,147456,4294966756,55872,91584
1058327683,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176452361,149767,294912,4294966756,145433,149479
1409971281,0,0,4128923079,3663197126,3315628552,1267118300,3541835211,1541621058,628904582,3961979526,749918380,4294967290,175682,288,0,4294967290,0,0
1409971281,0,1,2424406912,1498669534,3247264194,2378611313,694453517,3457709148,3437243345,3165715691,3818691661,4294967190,352514,576,288,4294967188,0,288
1409971281,0,2,2726038230,3567854146,3518032836,703005864,16026656,2394475709,3579083688,2918765844,3504033477,4294967234,529346,864,576,4294967188,0,576
1409971281,0,3,3922594000,2179800001,3450367505,954194444,1608399025,4135319582,4023517404,2230221607,360583698,4294967226,883010,1440,1152,4294967188,0,1152
1409971281,0,4,540308686,1329655091,152062275,3353158002,3077470004,1053788115,517712846,996867419,122195980,4294967216,1590338,2592,2304,4294967188,0,2304
1409971281,0,5,755782642,3698262151,657025125,820060860,130008599,3799881644,65713573,3303078147,2186101504,4294967230,3004994,4896,4608,4294967188,0,4608
1409971281,0,6,1153315631,3652492166,1234816219,141382928,307593509,3833477855,3433052577,1999717270,587281506,4294967244,5834306,9504,9216,4294967168,0,9216
1409971281,0,7,1772441644,2230164361,1638750169,3207032347,1961681502,3772375691,1643047919,1889109481,531430541,4294967244,11492930,18720,18432,4294967152,0,18432
1409971281,0,8,1691978243,418299317,3499773116,2028381496,3645644356,1198857848,4051066106,2125493781,3709662110,4294967176,22810178,37152,36864,4294967142,0,36864
1409971281,0,9,772048076,3180787423,3217118229,118691515,1966576707,1653047153,1873128223,2836238762,4024880245,4294967162,45444674,74016,73728,4294967096,0,73728
1409971281,0,10,2952302031,3635412698,4275744764,4294499023,3369074687,2075852792,276683311,2293251562,2147467517,4294966808,90713666,147744,147456,4294966798,0,147456
1409971281,0,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,181251650,295200,294912,4294966756,0,294912
1409971281,1,0,4128923079,3663197126,3315628552,1267118300,3541835211,1541621058,628904582,3961979526,749918380,4294967290,175682,288,0,4294967290,0,0
1409971281,1,1,2424406912,1498669534,3247264194,2378611313,694453517,3457709148,3437243345,3165715691,3818691661,4294967190,352514,576,288,4294967188,0,288
1409971281,1,2,1372098114,2674950365,3230521282,3282928897,2014147583,733863312,517950297,2881078026,3839636641,4294967220,527432,806,576,4294967172,58,518
1409971281,1,3,3732638912,3477225965,1080792930,3100106687,3626806494,1938553073,2859348758,695248458,3128834738,4294967202,876674,1248,1152,4294967164,192,960
1409971281,1,4,1541642293,2838533099,720060411,3334238207,3345920345,2334637946,3691169012,3799584325,3491763919,4294967228,1576280,2166,2304,4294967154,426,1878
1409971281,1,5,1845149193,455604699,1630428923,1694444590,3376417215,3606617660,530537836,1354229977,4261724588,4294967174,2974931,3985,4608,4294967140,911,3697
1409971281,1,6,4284395967,716511654,961898819,4206757120,4174133294,515423515,4285802647,1392113962,633860961,4294967172,5766788,7458,9216,4294967100,2046,7170
1409971281,1,7,2933652055,3620782447,4270977144,3228097268,3250610747,810791591,3967689358,2425240438,3807313768,4294967150,11352185,14455,18432,4294967098,4265,14167
1409971281,1,8,740660943,3333218004,3739132124,971594328,151917183,3828793029,2848643739,2021759473,303024701,4294967118,22516709,28259,36864,4294967082,8893,27971
1409971281,1,9,1809876993,1060107965,4278545661,485065036,3366911771,4223174648,4011719423,2609872362,1182658349,4294967034,44795036,54330,73728,4294966984,19686,54042
1409971281,1,10,2952302031,3635412698,4275736572,4294499023,3369074687,4223320056,4009614047,2291138026,4294967293,4294966770,88896224,92670,147456,4294966756,55074,92382
1409971281,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176479355,150585,294912,4294966756,144615,150297
1978716129,0,0,4142562379,2753337898,1175579097,1887442006,2600733382,3038129729,3130248771,3158953533,4047120815,30,175682,288,0,30,0,0
1978716129,0,1,3804846464,2733629318,3399028925,3546143426,1276134519,1683957535,1754957250,2874050717,2293954329,4294967226,352514,576,288,4294967222,0,288
1978716129,0,2,3949159884,1215249971,3208850876,2198739199,740554872,2754551978,4161395929,2605699960,568849877,4294967218,529346,864,576,4294967194,0,576
1978716129,0,3,371804807,3303933709,1067908537,1643749319,3256848287,120577,681826651,2461196703,3818432019,4294967248,883010,1440,1152,4294967194,0,1152
1978716129,0,4,3022935870,2680573474,1188951824,2232008727,1319103858,3936166392,3051101471,3389560245,3350695617,4294967232,1590338,2592,2304,4294967194,0,2304
1978716129,0,5,910038211,3556961656,3950749649,4168589154,3319623935,1338152446,2750237985,447013796,3925423008,4294967288,3004994,4896,4608,4294967194,0,4608
1978716129,0,6,1657861673,2177764891,3433511955,3144312236,3387103743,1010187576,1864246255,722365749,2244145294,4294967222,5834306,9504,9216,4294967168,0,9216
1978716129,0,7,1208587198,4183689651,803975990,3348029071,4034796592,839179987,504567272,1306396213,3923111630,4294967236,11492930,18720,18432,4294967166,0,18432
1978716129,0,8,1887698452,951453481,4276437038,66839859,2541346880,1372249074,1625680803,2772493066,684842490,4294967158,22810178,37152,36864,4294967140,0,36864
1978716129,0,9,2940459743,1973504349,3730203599,3322936035,2364326399,66894400,4162770368,2830114458,209678781,4294967142,45444674,74016,73728,4294967070,0,73728
1978716129,0,10,2948107727,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966762,90713666,147744,147456,4294966756,0,147456
1978716129,0,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,181251650,295200,294912,4294966756,0,294912
1978716129,1,0,4142562379,2753337898,1175579097,1887442006,2600733382,3038129729,3130248771,3158953533,4047120815,30,175682,288,0,30,0,0
1978716129,1,1,3804846464,2733629318,3399028925,3546143426,1276134519,1683957535,1754957250,2874050717,2293954329,4294967226,352514,576,288,4294967222,0,288
1978716129,1,2,2644080048,3872337860,4276000381,3841955304,1866341247,3880076983,691685218,2605017369,366785299,4294967200,527168,798,576,4294967186,66,510
1978716129,1,3,3748689085,1868231650,3776737127,654262052,343306473,2105445747,511101788,4215961843,2479109375,4294967210,875816,1222,1152,4294967164,218,934
1978716129,1,4,1423457608,1499396337,3713547257,3638458825,3181147131,2273591032,3505525654,2980068979,4265411309,4294967214,1575092,2130,2304,4294967164,462,1842
1978716129,1,5,2063116508,3379329271,3308191458,2131469477,4096127115,1819889875,4279908632,914619861,3284466653,4294967196,2972126,3900,4608,4294967134,996,3612
1978716129,1,6,2799212008,1606409942,4264371453,2147474763,244144508,891896950,252968894,2809062645,968931581,4294967138,5767910,7492,9216,4294967118,2012,7204
1978716129,1,7,788091599,4224286220,519069728,3575043792,61784036,1654517111,118824487,2591016367,1137774557,4294967214,11348522,14344,18432,4294967092,4376,14056
1978716129,1,8,1400462407,1599336907,115190077,4179180175,4008828031,1688323455,536804259,3623312040,3402000350,4294967164,22522385,28431,36864,4294967092,8721,28143
1978716129,1,9,2735279555,547241562,438738439,2383979198,3367903231,163208200,3678329594,2835300075,3220807485,4294967014,44805035,54633,73728,4294966990,19383,54345
1978716129,1,10,2952302031,3635412698,4275744764,4294499023,3369074683,4223319800,4026391263,2408578538,4026073085,4294966790,88871804,91930,147456,4294966756,55814,91642
1978716129,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176455133,149851,294912,4294966756,145349,149563
2681108673,0,0,4279200199,3788199273,2802891346,1551803593,1088634491,3362155751,49391378,240150693,335956361,4,175682,288,0,4,0,0
2681108673,0,1,1331976623,1501499137,3763350415,2652955865,504620660,73815563,837288969,4047780437,3323748246,4294967236,352514,576,288,4294967228,0,288
2681108673,0,2,3685730431,3746534639,46527892,3290653116,62419931,140697447,257065747,1163335526,4269753154,4294967238,529346,864,576,4294967226,0,576
2681108673,0,3,1760782208,2601409963,440857580,3005558961,176885303,3155503417,4094240904,1195415706,975004212,4294967250,883010,1440,1152,4294967212,0,1152
2681108673,0,4,3574261168,47821379,408724250,726172844,1076560575,2537487365,3921833603,3072130490,511750302,4294967234,1590338,2592,2304,4294967186,0,2304
2681108673,0,5,659422006,3370110688,4009051576,4277677513,3661034086,3921265285,1837924766,1903441049,12225710,4294967240,3004994,4896,4608,4294967186,0,4608
2681108673,0,6,3613186959,331356421,2017637495,3981189638,183608999,1896533191,3879157967,2287434872,1337794925,4294967218,5834306,9504,9216,4294967176,0,9216
2681108673,0,7,3166689758,3940728098,1337572126,4219008594,164928817,2522477960,1439702453,665417476,914809730,4294967258,11492930,18720,18432,4294967166,0,18432
2681108673,0,8,3588691581,2487739857,1589468191,231512974,1165282107,951920844,3484508153,2843697347,588056193,4294967220,22810178,37152,36864,4294967162,0,36864
2681108673,0,9,856936923,3346866118,3705348288,1204376188,264167998,3882400695,3889014223,732491029,1958493407,4294967190,45444674,74016,73728,4294967068,0,73728
2681108673,0,10,1342665264,1733296421,19222531,468272,925892608,71647271,268576032,124781077,2,4294966788,90713666,147744,147456,4294966770,0,147456
2681108673,0,11,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,4294966756,181251650,295200,294912,4294966756,0,294912
2681108673,1,0,4279200199,3788199273,2802891346,1551803593,1088634491,3362155751,49391378,240150693,335956361,4,175682,288,0,4,0,0
2681108673,1,1,1331976623,1501499137,3763350415,2652955865,504620660,73815563,837288969,4047780437,3323748246,4294967236,352514,576,288,4294967228,0,288
2681108673,1,2,3408412207,1501956915,4032278515,4284802508,2117460600,340084163,878847888,827134703,3382902902,4294967190,527597,811,576,4294967166,53,523
2681108673,1,3,1861422416,1495131483,3655229435,250023599,2235500200,495272993,2341132579,1101538610,3714424318,4294967172,877763,1281,1152,4294967160,159,993
2681108673,1,4,3991284748,1003964907,559638587,3627539726,3585139243,3058165375,3941808526,1895817577,2332261181,4294967198,1576082,2160,2304,4294967148,432,1872
2681108673,1,5,1152186483,2694326574,4225435899,49893544,830365493,1766809021,2973697968,1585421614,2400059451,4294967224,2972489,3911,4608,4294967148,985,3623
2681108673,1,6,2532534814,64226595,475959315,1885277664,1138294780,2209560632,2682250713,2192097891,1912586065,4294967172,5766194,7440,9216,4294967112,2064,7152
2681108673,1,7,3536286123,961510698,4047138786,3890291516,4122755022,1673223961,4044690159,1581347332,18391570,4294967154,11349446,14372,18432,4294967112,4348,14084
2681108673,1,8,1592458728,3848240869,4291186796,3908630512,4023385294,4282171336,4293989611,4139416324,4219471224,4294967102,22518920,28326,36864,4294967092,8826,28038
2681108673,1,9,2994111438,3635575254,1624872807,541580598,3476030456,4222468999,335412679,3950231033,931297533,4294967050,44793023,54269,73728,4294966986,19747,53981
2681108673,1,10,2943913423,3635412698,4275744764,4294499023,3905945599,4223320056,4026391263,2291138026,4294967293,4294966768,88830554,90680,147456,4294966756,57064,90392
2681108673,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176412761,148567,294912,4294966756,146633,148279
3824838264,0,0,3464358969,158649280,922544678,670942980,426206631,3743441938,690639875,1809843434,1053359950,22,175682,288,0,22,0,0
3824838264,0,1,3701356145,3498808123,3282175892,1994064629,2031934726,4114767934,2212989159,4291034285,2985623469,4294967228,352514,576,288,4294967214,0,288
3824838264,0,2,1335129628,1697306300,1638642116,677587921,4179885076,2898226314,3707425194,3400978556,1111430609,4294967234,529346,864,576,4294967206,0,576
3824838264,0,3,956137877,322661524,2406289279,1792566539,357642766,3696707480,1623402835,1472645924,1784692577,4294967222,883010,1440,1152,4294967206,0,1152
3824838264,0,4,778339356,718155364,1848042061,1682613808,2356312419,2489143166,2889603456,3801747148,3799005772,4294967218,1590338,2592,2304,4294967200,0,2304
3824838264,0,5,3186354523,1374872314,211500030,1888803468,914415395,3582307789,657644831,3368069615,4224588958,4294967224,3004994,4896,4608,4294967186,0,4608
3824838264,0,6,3021396468,767422540,3222643664,721434592,21007942,2322297784,2557806898,397472810,2117321127,4294967216,5834306,9504,9216,4294967166,0,9216
3824838264,0,7,3800352952,986422047,2581137805,2983091512,281249639,1652749252,322627126,1143150595,1350170655,4294967208,11492930,18720,18432,4294967166,0,18432
3824838264,0,8,2942880857,605654489,314299401,3439377913,3773293904,3159507891,2229961848,519502939,1012285022,4294967256,22810178,37152,36864,4294967138,0,36864
3824838264,0,9,1865584073,4182726363,721110144,1132935479,556770812,1596291576,2885605790,2408093808,3226671809,4294967174,45444674,74016,73728,4294967062,0,73728
3824838264,0,10,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003304981,4098,4294966770,90713666,147744,147456,4294966756,0,147456
3824838264,0,11,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,4294966756,181251650,295200,294912,4294966756,0,294912
3824838264,1,0,3464358969,158649280,922544678,670942980,426206631,3743441938,690639875,1809843434,1053359950,22,175682,288,0,22,0,0
3824838264,1,1,3701356145,3498808123,3282175892,1994064629,2031934726,4114767934,2212989159,4291034285,2985623469,4294967228,352514,576,288,4294967214,0,288
3824838264,1,2,2356758268,3232700840,1061457523,1073643029,1900986075,2105618167,2721909907,2341991977,3470012363,4294967214,527795,817,576,4294967192,47,529
3824838264,1,3,2929339135,1755753838,1731373044,3895401636,3083215179,3715845830,356174112,2004294177,1207858908,4294967196,876971,1257,1152,4294967186,183,969
3824838264,1,4,3009699287,3782369966,3478893820,452090839,101446768,973265723,4255969837,3788228494,4191032830,4294967192,1575851,2153,2304,4294967144,439,1865
3824838264,1,5,2132109979,995950777,3909991675,3370772960,2408183501,1384233280,3678692825,1743815962,150898182,4294967176,2972621,3915,4608,4294967122,981,3627
3824838264,1,6,1218052060,240123812,3789443047,1735960191,1330792344,2088598502,1866201876,2040495576,605028157,4294967138,5765765,7427,9216,4294967122,2077,7139
3824838264,1,7,1395660175,3298762474,1847287292,503413564,3602448367,1945062202,4009006782,3949680799,83826562,4294967178,11352251,14457,18432,4294967108,4263,14169
3824838264,1,8,3202447787,1588852060,3059390204,4294482637,1691226047,364871240,258331962,2339257840,216211365,4294967114,22520372,28370,36864,4294967064,8782,28082
3824838264,1,9,3908012490,3640196818,3202002172,4177025992,3352293368,4218764768,1845313373,2306863919,3216777206,4294967012,44796488,54374,73728,4294966964,19642,54086
3824838264,1,10,2943913423,3635412698,4275744764,4294499022,3369074687,4223320056,4026391263,2291138026,4294966781,4294966772,88873058,91968,147456,4294966756,55776,91680
3824838264,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176456024,149878,294912,4294966756,145322,149590
1693757314,0,0,1481004681,2414573535,2466470363,2883662594,920164527,705105795,91174080,1603248751,1977532506,18,175682,288,0,18,0,0
1693757314,0,1,4104506140,3229365246,2972146691,3915748049,1108337713,2356897803,3784715744,1203239585,544071545,4294967220,352514,576,288,4294967216,0,288
1693757314,0,2,1549311036,2093074124,1480127009,2024501964,808316247,2978542631,2433033632,4069567509,412642350,4294967218,529346,864,576,4294967188,0,576
1693757314,0,3,2048913662,3542080819,2677748250,1947800691,3712872055,2225939371,547286463,3637194045,3957748605,4294967230,883010,1440,1152,4294967188,0,1152
1693757314,0,4,2970077753,3369164966,1001203261,3158236168,920072817,2546301606,277102892,3527557605,3239027590,4294967202,1590338,2592,2304,4294967172,0,2304
1693757314,0,5,1658731056,2635130343,2580362962,2635657492,618630172,3356143867,646100239,2719089223,93832975,4294967222,3004994,4896,4608,4294967172,0,4608
1693757314,0,6,383357688,1091662374,2992059381,478466895,2248254385,3884008416,3754173033,3593439464,4294575882,4294967188,5834306,9504,9216,4294967166,0,9216
1693757314,0,7,1737880236,381477667,4113184485,3590252282,706048937,3973912425,3483804782,899126438,4158877813,4294967248,11492930,18720,18432,4294967166,0,18432
1693757314,0,8,729375223,1663973409,144796433,3839004881,3612648495,3982178539,336272269,3780151481,50669825,4294967216,22810178,37152,36864,4294967162,0,36864
1693757314,0,9,306410310,399597164,1142117201,4275594542,4117086209,3641000386,3545244641,149578307,2164301314,4294967192,45444674,74016,73728,4294967074,0,73728
1693757314,0,10,1342665264,659554597,2166706179,25634096,120619120,2219131015,276964640,2003862037,2,4294966800,90713666,147744,147456,4294966756,0,147456
1693757314,0,11,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,4294966756,181251650,295200,294912,4294966756,0,294912
1693757314,1,0,1481004681,2414573535,2466470363,2883662594,920164527,705105795,91174080,1603248751,1977532506,18,175682,288,0,18,0,0
1693757314,1,1,4104506140,3229365246,2972146691,3915748049,1108337713,2356897803,3784715744,1203239585,544071545,4294967220,352514,576,288,4294967216,0,288
1693757314,1,2,2763320996,3235140328,683336970,3818338547,1130334264,140288015,4047122840,1454823833,1742753211,4294967206,527036,794,576,4294967184,70,506
1693757314,1,3,274120432,2472628596,431515792,1174625058,1865551650,2136955580,3366493721,112667540,23184870,4294967230,876674,1248,1152,4294967178,192,960
1693757314,1,4,3522577937,2900115393,2812652061,4279951386,2241675156,2008801637,3724530639,4208063476,613169710,4294967234,1575389,2139,2304,4294967168,453,1851
1693757314,1,5,3598578882,928414389,4273328125,109766014,2030206914,95617816,3956816667,1882971669,1477689913,4294967160,2974403,3969,4608,4294967148,927,3681
1693757314,1,6,3093300880,683544267,2636507288,4141675231,1337196275,3632117739,2613711516,1019145778,3339707086,4294967176,5768636,7514,9216,4294967098,1990,7226
1693757314,1,7,1194885026,561719079,3215503313,2096605517,735094148,4099106422,333448451,2557796610,4088334732,4294967180,11353010,14480,18432,4294967098,4240,14192
1693757314,1,8,2751169225,916979492,2104815284,2138809607,3335272418,3149154264,3971864206,401661542,3294708734,4294967102,22524794,28504,36864,4294967074,8648,28216
1693757314,1,9,1774499407,1601130845,618491234,530601246,3559860066,1134911232,3998074144,132062573,392230517,4294967084,44798765,54443,73728,4294966954,19573,54155
1693757314,1,10,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4093116413,4294966770,88876094,92060,147456,4294966756,55684,91772
1693757314,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176459819,149993,294912,4294966756,145207,149705
1166627249,0,0,1192267880,255881647,2607627069,846536720,1590186664,1885937727,1982269642,2317703939,3447794602,4294967294,175682,288,0,4294967294,0,0
1166627249,0,1,1340468006,2840637997,908927388,2002067283,3621089576,3851730866,1630136543,779334858,418442250,4294967198,352514,576,288,4294967198,0,288
1166627249,0,2,1511025362,3381714971,3284571600,2883855043,1290666909,1131470407,3095799704,730356174,3376177231,4294967218,529346,864,576,4294967192,0,576
1166627249,0,3,4268617407,1860052860,1180583122,2768304910,2530344132,142973830,4270257329,2868019725,1148777509,4294967248,883010,1440,1152,4294967192,0,1152
1166627249,0,4,3541092819,2380323130,2149786054,2695275666,3705189923,1173789881,1391798992,941088088,499784797,4294967212,1590338,2592,2304,4294967192,0,2304
1166627249,0,5,933947673,1036613987,3995781387,2454020843,3685279957,462937427,2958017328,1184857108,70535105,4294967262,3004994,4896,4608,4294967192,0,4608
1166627249,0,6,2846417288,2830968990,2112180029,1660832902,1261116410,3826782976,269661107,1327893033,2780499913,4294967224,5834306,9504,9216,4294967166,0,9216
1166627249,0,7,2783945108,1629621787,81175660,2263016614,519024640,1313626111,3973979220,1941889578,178867198,4294967222,11492930,18720,18432,4294967164,0,18432
1166627249,0,8,1074422272,3580050103,3939982500,3782796245,1011054029,939645785,205412541,1295943601,31330242,4294967188,22810178,37152,36864,4294967150,0,36864
1166627249,0,9,2820062464,3559862363,45787952,3355921406,2868117743,2219094215,205137464,1262452364,3765443442,4294967102,45444674,74016,73728,4294967074,0,73728
1166627249,0,10,1795645966,661586213,52915973,1057432847,858718220,71648007,318907683,2004321045,4227860226,4294966876,90713666,147744,147456,4294966800,0,147456
1166627249,0,11,789017167,657391909,19214083,2131174735,927924224,71646983,1862411615,1997472277,32514,4294966780,181251650,295200,294912,4294966780,0,294912
1166627249,1,0,1192267880,255881647,2607627069,846536720,1590186664,1885937727,1982269642,2317703939,3447794602,4294967294,175682,288,0,4294967294,0,0
1166627249,1,1,1340468006,2840637997,908927388,2002067283,3621089576,3851730866,1630136543,779334858,418442250,4294967198,352514,576,288,4294967198,0,288
1166627249,1,2,2682546898,2865820351,2132890828,3744950748,3343872188,1662842375,1661457619,2933495262,2163218625,4294967176,527102,796,576,4294967164,68,508
1166627249,1,3,4108385840,3168723110,4198555506,1302965326,3474922927,3800415685,2739199451,2768489046,570032387,4294967202,875585,1215,1152,4294967146,225,927
1166627249,1,4,3788058165,736230603,1473929040,3304644336,2966220023,3138317609,2928502470,2207268645,3161467371,4294967208,1574333,2107,2304,4294967146,485,1819
1166627249,1,5,1597181342,3442443519,3436734436,3707039126,2263544254,1140428755,3472713695,1929149706,4093740497,4294967198,2972357,3907,4608,4294967124,989,3619
1166627249,1,6,781611228,2339303973,1321260154,4013392573,3221024779,2074436711,3715751111,2997081296,2146813822,4294967174,5767646,7484,9216,4294967110,2020,7196
1166627249,1,7,3943912399,3621354880,2225233447,4042253717,3922722830,2200549634,4143295113,2298377176,99492677,4294967196,11354033,14511,18432,4294967102,4209,14223
1166627249,1,8,334958087,894381363,4076490595,3674143471,1292940782,8093687,1862703199,2075594235,398972913,4294967146,22522385,28431,36864,4294967090,8721,28143
1166627249,1,9,2977625585,1487961386,4117410230,2281200127,3904895229,4223343290,301849379,2305900011,2117632317,4294967026,44799953,54479,73728,4294966964,19537,54191
1166627249,1,10,2952302031,3635412698,4292521980,4294499023,3369074687,4223320056,4026391263,2290875882,4294967293,4294966772,88856162,91456,147456,4294966756,56288,91168
1166627249,1,11,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,4294966756,176441174,149428,294912,4294966756,145772,149140
49042557,0,0,1832840773,2762072137,2130920294,600061521,2638411716,3684121214,1624678374,2873243840,2606077359,4,175682,288,0,4,0,0
49042557,0,1,1904706379,2540513991,2248581891,2137052883,1952206724,1235103643,506802783,2463497322,400458075,4294967220,352514,576,288,4294967218,0,288
49042557,0,2,1973847554,803221909,3561907101,4091799025,2093217800,3090815845,228225486,387745880,447027305,4294967266,529346,864,576,4294967204,0,576
49042557,0,3,2918228540,725204781,3139244191,2164554951,1257937453,4194417848,682387726,2003373773,467834632,4294967194,883010,1440,1152,4294967178,0,1152
49042557,0,4,1361430845,3891386342,4147568629,3238043425,4231109859,381565407,2837759036,1723984535,1812560210,4294967218,1590338,2592,2304,4294967166,0,2304
49042557,0,5,3826209292,1198468740,1565892813,4122088729,1506677783,3351109194,1755188502,1135616817,2950752517,4294967218,3004994,4896,4608,4294967166,0,4608
49042557,0,6,1684132309,3755142702,178245448,3764934932,3570664677,1569072463,1881546015,325135109,3925874970,4294967226,5834306,9504,9216,4294967162,0,9216
49042557,0,7,1732546954,674186671,2822283236,2111746796,2718401122,1052462856,1311762222,694835759,264726563,4294967242,11492930,18720,18432,4294967162,0,18432
